data	arabish	class	CODA	token	pos	lemma	governorate	age	gender
20120403	a9ra	arabizi	اقرى	اقرى	CV2S-CV	قرا	Tataouine	/	F
20120403	3la	arabizi	على	على	PREP	على	Tataouine	/	F
20120403	rou7ek	arabizi	روحك	روح+ك	NOUN+POSS_PRON_2S	روح	Tataouine	/	F

20120403	Resulta	foreign	Resulta	foreign	foreign	foreign	Nabeul	25-35	M
20120403	mezelt	arabizi	ما زالت	ما+زالت	NEG_PART+PV-PVSUFF_SUBJ:3FS	زال	Nabeul	25-35	M
20120403	kol	arabizi	كلّ	كلّ	NOUN_QUANT	كلّ	Nabeul	25-35	M
20120403	jem3a	arabizi	جمعة	جمعة	NOUN-NSUFF_FEM_SG	جمعة	Nabeul	25-35	M
20120403	yhabtou	arabizi	يهبطوا	يهبطوا	IV3P-IV-IVSUFF_SUBJ:P	هبط	Nabeul	25-35	M
20120403	matière	foreign	matière	foreign	foreign	foreign	Nabeul	25-35	M
20120403	pfff	arabizi	بف	بف	INTERJ	بف	Nabeul	25-35	M

20120403	12	arabizi	12	12	NOUN_NUM	NOUN_NUM	Ariana	/	M
20120403	.	arabizi	.	.	PUNC	PUNC	Ariana	/	M
20120403	45	arabizi	45	45	NOUN_NUM	NOUN_NUM	Ariana	/	M

20120403	Ena	arabizi	انا	انا	PRON_1S	هو	/	/	/
20120403	jibet	arabizi	جبت	جبت	PV-PVSUFF_SUBJ:1S	جاب	/	/	/
20120403	7	arabizi	7	7	NOUN_NUM	NOUN_NUM	/	/	/
20120403	,	arabizi	,	,	PUNC	PUNC	/	/	/
20120403	92	arabizi	92	92	NOUN_NUM	NOUN_NUM	/	/	/
20120403	0	arabizi	0	0	NOUN_NUM	NOUN_NUM	/	/	/
20120403	(	arabizi	(	(	PUNC	PUNC	/	/	/

20120403	13	arabizi	13	13	NOUN_NUM	NOUN_NUM	Gabès	25-35	F
20120403	.	arabizi	.	.	PUNC	PUNC	Gabès	25-35	F

20120403	70	arabizi	70	70	NOUN_NUM	NOUN_NUM	Gabès	25-35	F
20120403	w	arabizi	و	و	CONJ	و	Gabès	25-35	F
20120403	nchala	arabizi	ان شاء الله	ان شاء الله	INTERJ	ان شاء الله	Gabès	25-35	F
20120403	nako	arabizi	ناخوا	ناخوا	IV1S-IV	خذى	Gabès	25-35	F
20120403	l	arabizi	ال	ال	DET	ال	Gabès	25-35	F
20120403	bac	arabizi	باك	باك	NOUN	اك	Gabès	25-35	F

20120403	Ani	arabizi	انا	انا	PRON_1S	هو	Gafsa	25-35	F
20120403	11	arabizi	11	11	NOUN_NUM	NOUN_NUM	Gafsa	25-35	F
20120403	.	arabizi	.	.	PUNC	PUNC	Gafsa	25-35	F

20120403	52	arabizi	52	52	NOUN_NUM	NOUN_NUM	Gafsa	25-35	F
20120403	nchalah	arabizi	ان شاء الله	ان شاء الله	INTERJ	ان شاء الله	Gafsa	25-35	F
20120403	l	arabizi	ال	ال	DET	ال	Gafsa	25-35	F
20120403	bac	arabizi	باك	باك	NOUN	اك	Gafsa	25-35	F
20120403	njibha	arabizi	نجيبها	نجيب+ها	IV1S-IV+IVSUFF_DO:3FS	جاب	Gafsa	25-35	F

20120403	7atemt	arabizi	حطمت	حطمت	PV-PVSUFF_SUBJ:2S	حطم	Tunis	25-35	F
20120403	erra9m	arabizi	الرقم	ال+رقم	DET+NOUN	رقم	Tunis	25-35	F
20120403	el9iyesi	arabizi	القياسي	ال+قياسي	DET+ADJ	قياسي	Tunis	25-35	F
20120403	bl7a9	arabizi	بالحقّ	ب+ال+حقّ	[PREP+DET+NOUN]ADV	حقّ	Tunis	25-35	F
20120403	20	arabizi	20	20	NOUN_NUM	NOUN_NUM	Tunis	25-35	F
20120403	,	arabizi	,	,	PUNC	PUNC	Tunis	25-35	F
20120403	36	arabizi	36	36	NOUN_NUM	NOUN_NUM	Tunis	25-35	F

20120404	Page	foreign	Page	foreign	foreign	foreign	/	/	/
20120404	mizyena	arabizi	مزيانة	مزيانة	ADJ-NSUFF_FEM_SG	مزيان	/	/	/
20120404	o	arabizi	و	و	CONJ	و	/	/	/
20120404	ismha	arabizi	اسمها	اسم+ها	NOUN+POSS_PRON_3FS	اسم	/	/	/
20120404	azyen	arabizi	عزيان	عزيان	NOUN_PROP	عزيان	/	/	/
20120404	0	arabizi	0	0	NOUN_NUM	NOUN_NUM	/	/	/
20120404	0	arabizi	0	0	PUNC	NOUN_NUM	/	/	/
20120404	>	arabizi	>	>	PUNC	PUNC	/	/	/
20120404	>	arabizi	>	>	PUNC	PUNC	/	/	/
20120404	>	arabizi	>	>	PUNC	PUNC	/	/	/
20120404	Mé	arabizi	ما	ما	NEG_PART	ما	/	/	/
20120404	bkitéch	arabizi	بكيتش	بكيت+ش	PV-PVSUFF_SUBJ:1S+NEG_PART	بكى	/	/	/
20120404	3ala	arabizi	على	على	PREP	على	/	/	/
20120404	fré9hom	arabizi	فرقهم	فرق+هم	PREP+PRON_3P	فرق	/	/	/
20120404	ama	arabizi	اما	اما	CONJ	اما	/	/	/
20120404	bkit	arabizi	بكيت	بكيت	PV-PVSUFF_SUBJ:1S	بكى	/	/	/
20120404	5ater	arabizi	خاطر	خاطر	SUB_CONJ	خاطر	/	/	/
20120404	7abithom	arabizi	حبّيتهم	حبّيت+هم	PV-PVSUFF_SUBJ:1S+PVSUFF_DO:3P	حبّ	/	/	/

20120404	<3	emotag	<3	emotag	emotag	emotag	/	/	/
20120404	j'aimeeee	foreign	j'aimeeee	foreign	foreign	foreign	/	/	/

20120407	9wiyaaaa	arabizi	قويّة	قويّة	ADJ-NSUFF_FEM_SG	قويّ	/	/	/
20120407	hhhh	arabizi	هههه	هههه	INTERJ	هههه	/	/	/

20120407	hhhhhhhhhhh	arabizi	هههه	هههه	INTERJ	هههه	Ben_Arous	25-35	M
20120407	mala	arabizi	ملّا	ملّا	EXCLAM_PRON	ملّا	Ben_Arous	25-35	M
20120407	faza	arabizi	فازة	فازة	NOUN-NSUFF_FEM_SG	فازة	Ben_Arous	25-35	M

20120407	hhhhhhhhhhhhhh	arabizi	هههه	هههه	INTERJ	هههه	/	/	/

20120407	7allafetkom	arabizi	حلّفتكم	حلّفة+كم	NOUN-NSUFF_FEM_SG+POSS_PRON_2P	حلّفة	/	/	/
20120407	billah	arabizi	بالله	بالله	INTERJ	بالله	/	/	/
20120407	7otou	arabizi	حطّوا	حطّوا	PV-PVSUFF_SUBJ:3P	حطّ	/	/	/
20120407	j'aime	foreign	j'aime	foreign	foreign	foreign	/	/	/
20120407	aman	arabizi	آمان	امان	INTERJ	آمان	/	/	/
20120407	les	foreign	les	foreign	foreign	foreign	/	/	/
20120407	fans	foreign	fans	foreign	foreign	foreign	/	/	/

20120404	pub	foreign	pub	foreign	foreign	foreign	/	/	/
20120404	par	foreign	par	foreign	foreign	foreign	/	/	/
20120404	pub	foreign	pub	foreign	foreign	foreign	/	/	/

20120404	+1000	arabizi	1000	++1000	SYM+NOUN_NUM	NOUN_NUM	/	/	/

20120404	a3mel	arabizi	اعمل	اعمل	CV2S-CV	عمل	/	/	/
20120404	3andek	arabizi	عندك	عند+ك	PREP+PRON_2S	عند	/	/	/
20120404	@+	emotag	@+	emotag	emotag	emotag	/	/	/
20120404	[	arabizi	[	[	PUNC	PUNC	/	/	/
20120404	168239276602217	arabizi	168239276602217	168239276602217	NOUN_NUM	NOUN_NUM	/	/	/
20120404	:	arabizi	:	:	PUNC	PUNC	/	/	/
20120404	0	arabizi	0	0	NOUN_NUM	NOUN_NUM	/	/	/
20120404	]	arabizi	]	]	PUNC	PUNC	/	/	/
20120404	w	arabizi	و	و	CONJ	و	/	/	/
20120404	9oul	arabizi	قل	قل	CV2S-CV	قال	/	/	/
20120404	c	foreign	c	foreign	foreign	foreign	/	/	/
20120404	féé	foreign	féé	foreign	foreign	foreign	/	/	/

20120404	βēŠŦ	foreign	βēŠŦ	foreign	foreign	foreign	/	/	/
20120404	JàâàŴ	arabizi	جوّ	جوّ	NOUN_PROP	جوّ	/	/	/
20120404	ŠŭR	foreign	ŠŭR	foreign	foreign	foreign	/	/	/
20120404	ƒãČëβǿØK	arabizi	فايسبوك	فايسبوك	NOUN_PROP	فايسبوك	/	/	/

20120404	Géd	arabizi	ڨد	ڨد	CV2S-CV	ڨد	/	/	/
20120404	3andék	arabizi	عندك	عند+ك	PREP+PRON_2S	عند	/	/	/
20120404	w	arabizi	و	و	CONJ	و	/	/	/
20120404	9oul	arabizi	قل	قل	CV2S-CV	قال	/	/	/
20120404	C	foreign	C	foreign	foreign	foreign	/	/	/
20120404	féééé	foreign	féééé	foreign	foreign	foreign	/	/	/
20120404	après	foreign	après	foreign	foreign	foreign	/	/	/
20120404	5	arabizi	5	5	NOUN_NUM	NOUN_NUM	/	/	/
20120404	minute	foreign	minute	foreign	foreign	foreign	/	/	/
20120404	na3milék	arabizi	نعمل لك	نعمل+ل+ك	IV1S-IV+[PREP+PRON_2S]IVSUFF_IO:2S	عمل	/	/	/
20120404	pub	foreign	pub	foreign	foreign	foreign	/	/	/
20120404	0	arabizi	0	0	NOUN_NUM	NOUN_NUM	/	/	/
20120404	0	arabizi	0	0	NOUN_NUM	NOUN_NUM	/	/	/
20120404	0	arabizi	0	0	NOUN_NUM	NOUN_NUM	/	/	/
20120404	>	arabizi	>	>	PUNC	PUNC	/	/	/

20120404	@+	emotag	@+	emotag	emotag	emotag	/	/	/
20120404	[	arabizi	[	[	PUNC	PUNC	/	/	/
20120404	m5abbi357	arabizi	مخبّي357	مخبّي357	NOUN_PROP	مخبّي357	/	/	/
20120404	:	arabizi	:	:	PUNC	PUNC	/	/	/
20120404	0	arabizi	0	0	NOUN_NUM	NOUN_NUM	/	/	/
20120404	]	arabizi	]	]	PUNC	PUNC	/	/	/

20120404	nà7i	arabizi	نحّي	نحّي	CV2S-CV	نحّى	/	/	/
20120404	el	arabizi	ال	ال	DET	ال	/	/	/
20120404	+	arabizi	+	+	SYM	SYM	/	/	/
20120404	ki	arabizi	كي	كي	SUB_CONJ	كي	/	/	/
20120404	tgéd	arabizi	تڨد	تڨد	IV2S-IV	ڨد	/	/	/
20120404	el	arabizi	ال	ال	DET	ال	/	/	/
20120404	pùb	foreign	pùb	foreign	foreign	foreign	/	/	/

20120404	Elhajji	arabizi	الحاجّي	الحاجّي	NOUN_PROP	الحاجّي	/	/	/
20120404	c	foreign	c	foreign	foreign	foreign	/	/	/
20120404	féé	foreign	féé	foreign	foreign	foreign	/	/	/

20120404	El	arabizi	ال	ال	DET	ال	Tunis	/	M
20120404	7ob	arabizi	حبّ	حبّ	NOUN	حبّ	Tunis	/	M
20120404	F	arabizi	ف	في	PREP	في	Tunis	/	M
20120404	zmen	arabizi	زمان	زمان	NOUN	زمان	Tunis	/	M
20120404	facebbook	arabizi	فايسبوك	فايسبوك	NOUN_PROP	فايسبوك	Tunis	/	M
20120404	yabDa	arabizi	يبدا	يبدا	IV3MS-IV	بدا	Tunis	/	M
20120404	b	arabizi	ب	ب	PREP	ب	Tunis	/	M
20120404	message	foreign	message	foreign	foreign	foreign	Tunis	/	M
20120404	w	arabizi	و	و	CONJ	و	Tunis	/	M
20120404	youfa	arabizi	يوفا	يوفا	IV3MS-IV	وفى	Tunis	/	M
20120404	b	arabizi	ب	ب	PREP	ب	Tunis	/	M
20120404	blokage	foreign	blokage	foreign	foreign	foreign	Tunis	/	M

20120404	El	arabizi	ال	ال	DET	ال	/	/	/
20120404	7ob	arabizi	حب	حب	NOUN	حبّ	/	/	/
20120404	F	arabizi	ف	في	PREP	في	/	/	/
20120404	zmen	arabizi	زمان	زمان	NOUN	زمان	/	/	/
20120404	facebbook	arabizi	فايسبوك	فايسبوك	NOUN_PROP	فايسبوك	/	/	/
20120404	yabDa	arabizi	يبدا	يبدا	IV3MS-IV	بدا	/	/	/
20120404	b	arabizi	ب	ب	PREP	ب	/	/	/
20120404	message	foreign	message	foreign	foreign	foreign	/	/	/
20120404	w	arabizi	و	و	CONJ	و	/	/	/
20120404	youfa	arabizi	يوفا	يوفا	IV3MS-IV	وفى	/	/	/
20120404	b	arabizi	ب	ب	PREP	ب	/	/	/
20120404	blokage	foreign	blokage	foreign	foreign	foreign	/	/	/

20120407	aya	arabizi	ايّ	ايّ	INTERJ	ايّ	/	/	/
20120407	za3ma	arabizi	زعمة	زعمة	INTERROG_PART	زعمة	/	/	/
20120407	chkoun	arabizi	شكون	شكون	PRON_INDEF	شكون	/	/	/
20120407	akther	arabizi	اكثر	اكثر	ADJ_COMP	كثير	/	/	/
20120407	yodo5lo	arabizi	يدخلوا	يدخلوا	IV3P-IV-IVSUFF_SUBJ:P	دخل	/	/	/
20120407	ideézO	arabizi	يدزوا	يدزوا	IV3P-IV-IVSUFF_SUBJ:P	دزّ	/	/	/
20120407	jaime	foreign	jaime	foreign	foreign	foreign	/	/	/
20120407	loled	arabizi	الولاد	ال+ولاد	DET+NOUN	ولد	/	/	/
20120407	wala	arabizi	ولا	ولا	CONJ	ولا	/	/	/
20120407	libnét	arabizi	البنات	ال+بنات	DET+NOUN	بنت	/	/	/

20120407	Akid	arabizi	آكيد	آكيد	INTERJ	آكيد	Tunis	25-35	F
20120407	lewled	arabizi	الولاد	ال+ولاد	DET+NOUN	ولد	Tunis	25-35	F

20120407	hhhhhhhhhhhhhhh	arabizi	هههه	هههه	INTERJ	هههه	/	/	/

20120404	PùB	foreign	PùB	foreign	foreign	foreign	/	/	/
20120404	Pàr	foreign	Pàr	foreign	foreign	foreign	/	/	/
20120404	PùB	foreign	PùB	foreign	foreign	foreign	/	/	/
20120404	+1000	arabizi	+1000	++1000	SYM+NOUN_NUM	+1000	/	/	/

20120404	Géd	arabizi	ڨد	ڨد	CV-CVSUFF_SUBJ:2S	ڨد	/	/	/
20120404	3andék	arabizi	عندك	عند+ك	PREP+PRON_2S	عند	/	/	/
20120404	w	arabizi	و	و	CONJ	و	/	/	/
20120404	9oùl	arabizi	قل	قل	CV2S-CV	قال	/	/	/
20120404	C	foreign	C	foreign	foreign	foreign	/	/	/
20120404	féé	foreign	féé	foreign	foreign	foreign	/	/	/

20120404	ObjéCTif	foreign	ObjéCTif	foreign	foreign	foreign	/	/	/
20120404	11	arabizi	11	11	NOUN_NUM	NOUN_NUM	/	/	/
20120404	500	arabizi	500	500	NOUN_NUM	NOUN_NUM	/	/	/
20120404	fans	foreign	fans	foreign	foreign	foreign	/	/	/

20120404	@+	emotag	@+	emotag	emotag	emotag	/	/	/
20120404	[	arabizi	[	[	PUNC	PUNC	/	/	/
20120404	m5abbi357	arabizi	مخبّي357	مخبّي357	NOUN_PROP	مخبّي357	/	/	/
20120404	:	arabizi	:	:	PUNC	PUNC	/	/	/
20120404	0	arabizi	0	0	NOUN_NUM	NOUN_NUM	/	/	/
20120404	]	arabizi	]	]	PUNC	PUNC	/	/	/

20120404	Att	arabizi	حتّى	حتّى	ADV	حتّى	/	/	/
20120404	ani	arabizi	انا	انا	PRON_1S	هو	/	/	/
20120404	béch	arabizi	باش	باش	FUT_PART	باش	/	/	/
20120404	ngédlik	arabizi	نڨد لك	نڨد+ل+ك	IV1S-IV+[PREP+PRON_2S]IVSUFF_IO:2S	ڨد	/	/	/
20120404	Ok	arabizi	اوك	اوك	INTERJ	اوك	/	/	/

20120404	Sayé	arabizi	سايا	سايا	ADV	سايا	/	/	/
20120404	skandér	arabizi	سكندر	سكندر	NOUN_PROP	سكندر	/	/	/

20120403	aya	arabizi	ايّ	ايّ	INTERJ	ايّ	/	/	/
20120403	9olna	arabizi	قلنا	قل+نا	CV2S-CV+CVSUFF_DO:1P	قال	/	/	/
20120403	saluuuuuuuuuuttttt	foreign	saluuuuuuuuuuttttt	foreign	foreign	foreign	/	/	/
20120403	chnia	arabizi	شنية	شنية	INTERROG_PRON	شنوّة	/	/	/
20120403	jaw	arabizi	جوّ	جوّ	NOUN	جوّ	/	/	/
20120403	le9raya	arabizi	القراية	ال+قراية	DET+NOUN-NSUFF_FEM_SG	قراية	/	/	/
20120403	wala	arabizi	ولا	ولا	CONJ	ولا	/	/	/
20120403	l5edma	arabizi	الخدمة	ال+خدمة	DET+NOUN-NSUFF_FEM_SG	خدمة	/	/	/

20120403	"\"""	arabizi	"\"""	"\"""	SYM	SYM	/	/	/
20120403	"\"""	arabizi	"\"""	"\"""	SYM	SYM	/	/	/
20120403	kimo	arabizi	كيمو	كيمو	NOUN_PROP	كيمو	/	/	/
20120403	"\"""	arabizi	"\"""	"\"""	SYM	SYM	/	/	/
20120403	"\"""	arabizi	"\"""	"\"""	SYM	SYM	/	/	/

20120403	Jawe	arabizi	جوّ	جوّ	NOUN	جوّ	Tunis	25-35	F
20120403	la9raya	arabizi	القراية	ال+قراية	DET+NOUN-NSUFF_FEM_SG	قراية	Tunis	25-35	F
20120403	cava	foreign	cava	foreign	foreign	foreign	Tunis	25-35	F
20120403	m3a	arabizi	مع	مع	PREP	مع	Tunis	25-35	F
20120403	chwaya	arabizi	شويّة	شويّة	ADV	شويّة	Tunis	25-35	F
20120403	tha7ek	arabizi	ضحك	ضحك	NOUN	ضحك	Tunis	25-35	F
20120403	we	arabizi	و	و	CONJ	و	Tunis	25-35	F
20120403	tfadlik	arabizi	تفدليك	تفدليك	NOUN	تفدليك	Tunis	25-35	F
20120403	iji	arabizi	يجي	يجي	IV3MS-IV	جا	Tunis	25-35	F
20120403	bithabet	arabizi	بالضبط	ب+ال+ضبط	[PREP+DET+NOUN]ADV	ضبط	Tunis	25-35	F

20120403	Slt	foreign	Slt	foreign	foreign	foreign	/	25-35	F
20120403	l9raya	arabizi	لقراية	ال+قراية	DET+NOUN-NSUFF_FEM_SG	قراية	/	25-35	F
20120403	lyoum	arabizi	اليوم	ال+يوم	[DET+NOUN]ADV	يوم	/	25-35	F
20120403	t3ayif	arabizi	تعيّف	تعيّف	IV3MS-IV	عيّف	/	25-35	F
20120403	wta9s	arabizi	والطقس	و+ال+طقس	CONJ+DET+NOUN	طقس	/	25-35	F
20120403	ina3is	arabizi	ينعّس	ينعّس	IV3MS-IV	نعّس	/	25-35	F
20120403	7ata	arabizi	حتّى	حتّى	ADV	حتّى	/	25-35	F
20120403	mil	arabizi	مال	م+ال	PREP+DET	من	/	25-35	F
20120403	profét	foreign	profét	foreign	foreign	foreign	/	25-35	F
20120403	yis2lou	arabizi	يسئلوا	يسئلوا	IV3P-IV-IVSUFF_SUBJ:P	سأل	/	25-35	F
20120403	wijawbou	arabizi	ويجاوبوا	و+يجاوبوا	CONJ+IV3P-IV-IVSUFF_SUBJ:P	جاب	/	25-35	F
20120403	wa7ad	arabizi	واحد	واحد	ADV	واحد	/	25-35	F
20120403	hom	arabizi	هم	هم	PRON_2P	هم	/	25-35	F

20120403	Slm	arabizi	سلام	سلام	INTERJ	سلام	/	/	/

20120403	Wjaw	arabizi	وجوّ	و+جوّ	CONJ+NOUN	جوّ	/	/	/
20120403	stag	foreign	stag	foreign	foreign	foreign	/	/	/
20120403	pfff	arabizi	بف	بف	INTERJ	بف	/	/	/
20120403	ken	arabizi	كان	كان	PV-PVSUFF_SUBJ:3MS	كان	/	/	/
20120403	lfada	arabizi	الفدة	ال+فدّة	DET+NOUN-NSUFF_FEM_SG	فدّة	/	/	/

20120405	Déz	arabizi	دز	دز	CV2S-CV	دزّ	/	/	/
20120405	bras	arabizi	براس	ب+راس	PREP+NOUN	راس	/	/	/
20120405	l'a7ninà	arabizi	الحنينة	ال+حنينة	DET+NOUN-NSUFF_FEM_SG	حنين	/	/	/

20120407	N7ébék	arabizi	نحبّك	نحبّ+ك	IV1S-IV+IVSUFF_DO:2S	حبّ	/	/	/
20120407	barcha	arabizi	برشا	برشا	ADV	برشا	/	/	/
20120407	barcha	arabizi	برشا	برشا	ADV	برشا	/	/	/
20120407	barchaaaaaa	arabizi	برشا	برشا	ADV	برشا	/	/	/
20120407	!	arabizi	!	!	PUNC	PUNC	/	/	/

20120407	lchkoun	arabizi	لشكون	ل+شكون	PREP+PRON_3FS	شكون	/	/	/
20120407	t9olha	arabizi	تقولها	تقول+ها	IV2S-IV+IVSUFF_DO:3FS	قال	/	/	/

20120407	Lenas	arabizi	لالناس	ل+ال+ناس	PREP+DET+NOUN	ناس	Gabès	/	F
20120407	lkol	arabizi	الكلّ	ال+كلّ	DET+NOUN_QUANT	كلّ	Gabès	/	F
20120407	w	arabizi	و	و	CONJ	و	Gabès	/	F
20120407	awelhom	arabizi	اوّلهم	اوّل+هم	ADV+PRON_3P	اوّل	Gabès	/	F
20120407	5atibi	arabizi	خطيبي	خطيب+ي	NOUN+POSS_PRON_1S	خطيب	Gabès	/	F

20120407	Lel	arabizi	لال	ل+ال	PREP+DET	ل	Danemark	25-35	M
20120407	flouse	arabizi	فلوس	فلوس	NOUN	فلوس	Danemark	25-35	M
20120407	w	arabizi	و	و	CONJ	و	Danemark	25-35	M
20120407	echi5at	arabizi	الشيخات	ال+شيخات	DET+NOUN-NSUFF_FEM_PL	شيخة	Danemark	25-35	M

20120407	L7ata	arabizi	لحتّى	ل+حتّى	PREP+ADV	حتّى	Tunis	25-35	F
20120407	7ad	arabizi	حدّ	حدّ	ADV	حدّ	Tunis	25-35	F

20120407	kenek	arabizi	كانك	كان+ك	SUB_CONJ+PRON_2S	هو	El_Kef	25-35	M
20120407	tounsi	arabizi	تونسي	تونسي	ADJ	تونسي	El_Kef	25-35	M
20120407	w	arabizi	و	و	CONJ	و	El_Kef	25-35	M
20120407	makech	arabizi	ماكش	ما+ك+ش	NEG_PART+PRON_2S+NEG_PART	هو	El_Kef	25-35	M
20120407	rakeb	arabizi	راكب	راكب	ADJ	راكب	El_Kef	25-35	M
20120407	3la	arabizi	على	على	PREP	على	El_Kef	25-35	M
20120407	thawra	arabizi	الثورة	ال+ثورة	DET+NOUN-NSUFF_FEM_SG	ثورة	El_Kef	25-35	M
20120407	tayech	arabizi	طيّش	طيّش	IV2S-IV	طيّش	El_Kef	25-35	M
20120407	j'aime	foreign	j'aime	foreign	foreign	foreign	El_Kef	25-35	M
20120407	w	arabizi	و	و	CONJ	و	El_Kef	25-35	M
20120407	t3ada	arabizi	تعدى	تعدى	IV2S-IV	عدى	El_Kef	25-35	M
20120407	https	foreign	https	foreign	foreign	foreign	El_Kef	25-35	M
20120407	:	arabizi	:	:	PUNC	PUNC	El_Kef	25-35	M
20120407	/	arabizi	/	/	SYM	SYM	El_Kef	25-35	M
20120407	/	arabizi	/	/	SYM	SYM	El_Kef	25-35	M
20120407	m	foreign	m	foreign	foreign	foreign	El_Kef	25-35	M
20120407	.	arabizi	.	.	PUNC	PUNC	El_Kef	25-35	M
20120407	facebook	arabizi	فايسبوك	فايسبوك	NOUN_PROP	فايسبوك	El_Kef	25-35	M
20120407	.	arabizi	.	.	PUNC	PUNC	El_Kef	25-35	M
20120407	com	foreign	com	foreign	foreign	foreign	El_Kef	25-35	M
20120407	/	arabizi	/	/	SYM	SYM	El_Kef	25-35	M
20120407	m5abbi777	arabizi	مخبّي777	مخبّي777	NOUN_PROP	مخبّي777	El_Kef	25-35	M
20120407	?	arabizi	؟	؟	PUNC	PUNC	El_Kef	25-35	M
20120407	m5abbi1950	arabizi	مخبّي1950	مخبّي1950	NOUN_PROP	مخبّي1950	El_Kef	25-35	M
20120407	0	arabizi	0	0	NOUN_NUM	NOUN_NUM	El_Kef	25-35	M
20120407	20	arabizi	20	20	NOUN_NUM	NOUN_NUM	El_Kef	25-35	M
20120407	&	arabizi	&	&	SYM	SYM	El_Kef	25-35	M
20120407	_ft_	foreign	_ft_	foreign	foreign	foreign	El_Kef	25-35	M
20120407	0	arabizi	0	0	NOUN_NUM	NOUN_NUM	El_Kef	25-35	M
20120407	m5abbi660	arabizi	مخبّي660	مخبّي660	NOUN_PROP	مخبّي660	El_Kef	25-35	M
20120407	.	arabizi	.	.	PUNC	PUNC	El_Kef	25-35	M

20120407	m5abbi2735	arabizi	مخبّي2735	مخبّي2735	NOUN_PROP	مخبّي2735	El_Kef	25-35	M
20120407	merci	foreign	merci	foreign	foreign	foreign	El_Kef	25-35	M
20120407	d'aimez	foreign	d'aimez	foreign	foreign	foreign	El_Kef	25-35	M

20120407	N9oulha	arabizi	نقول لها	نقول+ل+ها	IV1S-IV+[PREP+PRON_3FS]IVSUFF_IO:3FS	قال	Tunis	25-35	F
20120407	l	arabizi	ل	ل	PREP	ل	Tunis	25-35	F
20120407	mi	foreign	mi	foreign	foreign	foreign	Tunis	25-35	F
20120407	madre	foreign	madre	foreign	foreign	foreign	Tunis	25-35	F

20120407	n9oulha	arabizi	نقول لها	نقول+ل+ها	IV1S-IV+[PREP+PRON_3FS]IVSUFF_IO:3FS	قال	Tozeur	25-35	F
20120407	elro7i	arabizi	الروحي	ال+روح+ي	DET+NOUN+POSS_PRON_1S	روح	Tozeur	25-35	F

20120407	N9oulha	arabizi	نقول لها	نقول+ل+ها	IV1S-IV+[PREP+PRON_3FS]IVSUFF_IO:3FS	قال	Tunis	35-50	F
20120407	l	arabizi	ل	ل	PREP	ل	Tunis	35-50	F
20120407	7obi	arabizi	حبّي	حبّ+ي	NOUN+POSS_PRON_1S	حبّ	Tunis	35-50	F
20120407	midouuuu	arabizi	ميدو	ميدو	NOUN_PROP	ميدو	Tunis	35-50	F

20120407	Zourouna	arabizi	زورونا	زورونا	PV-PVSUFF_SUBJ:1P	زار	Ariana	/	F
20120407	bech	arabizi	باش	باش	FUT_PART	باش	Ariana	/	F
20120407	ta3rfouna	arabizi	تعرفونا	تعرفوا+نا	IV2P-IV-IVSUFF_SUBJ:P+IVSUFF_DO:1P	عرف	Ariana	/	F

20120407	http	foreign	http	foreign	foreign	foreign	Ariana	/	F
20120407	:	arabizi	:	:	PUNC	PUNC	Ariana	/	F
20120407	/	arabizi	/	/	SYM	SYM	Ariana	/	F
20120407	/	arabizi	/	/	SYM	SYM	Ariana	/	F
20120407	www	foreign	www	foreign	foreign	foreign	Ariana	/	F
20120407	.	arabizi	.	.	PUNC	PUNC	Ariana	/	F
20120407	facebook	arabizi	فايسبوك	فايسبوك	NOUN_PROP	فايسبوك	Ariana	/	F
20120407	.	arabizi	.	.	PUNC	PUNC	Ariana	/	F
20120407	com	foreign	com	foreign	foreign	foreign	Ariana	/	F
20120407	/	arabizi	/	/	SYM	SYM	Ariana	/	F
20120407	pages	foreign	pages	foreign	foreign	foreign	Ariana	/	F
20120407	/	arabizi	/	/	SYM	SYM	Ariana	/	F
20120407	A7LA-SAHREYA	arabizi	احلى-سهريّة	احلى+-+سهريّة	ADJ_COMP+PUNC+NOUN-NSUFF_FEM_SG	حلو	Ariana	/	F
20120407	/	arabizi	/	/	SYM	SYM	Ariana	/	F
20120407	m5abbi723	arabizi	مخبّي723	مخبّي723	NOUN_PROP	مخبّي723	Ariana	/	F
20120407	?	arabizi	؟	؟	PUNC	PUNC	Ariana	/	F
20120407	m5abbi1950	arabizi	مخبّي1950	مخبّي1950	NOUN_PROP	مخبّي1950	Ariana	/	F
20120407	0	arabizi	0	0	NOUN_NUM	NOUN_NUM	Ariana	/	F
20120407	20	arabizi	20	20	NOUN_NUM	NOUN_NUM	Ariana	/	F
20120407	&	arabizi	&	&	SYM	SYM	Ariana	/	F
20120407	http	foreign	http	foreign	foreign	foreign	Ariana	/	F
20120407	&	arabizi	&	&	SYM	SYM	Ariana	/	F
20120407	m_sess	foreign	m_sess	foreign	foreign	foreign	Ariana	/	F
20120407	0	arabizi	0	0	NOUN_NUM	NOUN_NUM	Ariana	/	F
20120407	m5abbi2708	foreign	m5abbi2708	foreign	foreign	foreign	Ariana	/	F

20120407	a3mél	arabizi	اعمل	اعمل	CV2S-CV	عمل	Ariana	/	F
