data	arabish	class	CODA	token	pos	lemma	governorate	age	gender
20140511	Djerba	arabizi	جربة	جربة	NOUN_PROP	جربة	Tunis	25-35	F
20140511	!	arabizi	!	!	PUNC	PUNC	Tunis	25-35	F

20140511	Zhar	arabizi	زهر	زهر	NOUN	زهر	Tunis	25-35	F
20140511	9am9oum	arabizi	قمقوم	قمقوم	ADJ	قمقوم	Tunis	25-35	F
20140511	!	arabizi	!	!	PUNC	PUNC	Tunis	25-35	F

20140511	tla3na	arabizi	طلعنا	طلعنا	PV-PVSUFF_SUBJ:1P	طلع	Tunis	25-35	F
20140511	w	arabizi	و	و	CONJ	و	Tunis	25-35	F
20140511	bdina	arabizi	بدينا	بدينا	PV-PVSUFF_SUBJ:1P	بدا	Tunis	25-35	F
20140511	nahkiw	arabizi	نحكيوا	نحكيوا	IV1P-IV-IVSUFF_SUBJ:P	حكى	Tunis	25-35	F
20140511	,	arabizi	,	,	PUNC	PUNC	Tunis	25-35	F
20140511	nahkiw	arabizi	نحكيوا	نحكيوا	IV1P-IV-IVSUFF_SUBJ:P	حكى	Tunis	25-35	F
20140511	…	arabizi	…	…	PUNC	PUNC	Tunis	25-35	F

20140511	Hammouda	arabizi	حمّودة	حمّودة	NOUN_PROP	حمّودة	Tunis	25-35	F
20140511	,	arabizi	,	,	PUNC	PUNC	Tunis	25-35	F
20140511	sné	arabizi	سنة	سنة	NOUN-NSUFF_FEM_SG	سنة	Tunis	25-35	F
20140511	,	arabizi	,	,	PUNC	PUNC	Tunis	25-35	F
20140511	fi	arabizi	في	في	PREP	في	Tunis	25-35	F
20140511	la	foreign	la	foreign	foreign	foreign	Tunis	25-35	F
20140511	légion	foreign	légion	foreign	foreign	foreign	Tunis	25-35	F
20140511	étrangère	foreign	étrangère	foreign	foreign	foreign	Tunis	25-35	F
20140511	,	arabizi	,	,	PUNC	PUNC	Tunis	25-35	F
20140511	frança	foreign	frança	foreign	foreign	foreign	Tunis	25-35	F
20140511	,	arabizi	,	,	PUNC	PUNC	Tunis	25-35	F
20140511	3adda	arabizi	عدّى	عدّى	PV-PVSUFF_SUBJ:3MS	عدّى	Tunis	25-35	F
20140511	4	arabizi	4	4	NOUN_NUM	NOUN_NUM	Tunis	25-35	F
20140511	chHour	arabizi	شهور	شهور	NOUN	شهر	Tunis	25-35	F
20140511	fi	arabizi	في	في	PREP	في	Tunis	25-35	F
20140511	Mali	arabizi	مالي	مالي	NOUN_PROP	مالي	Tunis	25-35	F
20140511	.	arabizi	.	.	PUNC	PUNC	Tunis	25-35	F

20140511	kelli	arabizi	قال لي	قال+ل+ي	PV-PVSUFF_SUBJ:3MS+[PREP+PRON_1S]PVSUFF_iO:1S	قال	Tunis	25-35	F
20140511	habbit	arabizi	حبّيت	حبّيت	PV-PVSUFF_SUBJ:1S	حبّ	Tunis	25-35	F
20140511	no93od	arabizi	نقعد	نقعد	IV1S-IV	قعد	Tunis	25-35	F
20140511	24	arabizi	24	24	NOUN_NUM	NOUN_NUM	Tunis	25-35	F
20140511	se3a	arabizi	ساعة	ساعة	NOUN-NSUFF_FEM_SG	ساعة	Tunis	25-35	F
20140511	nes2el	arabizi	نسأل	نسأل	IV1S-IV	سأل	Tunis	25-35	F
20140511	fih	arabizi	فيه	في+ه	PREP+PRON_3MS	في	Tunis	25-35	F
20140511	,	arabizi	,	,	PUNC	PUNC	Tunis	25-35	F
20140511	aleh	arabizi	علاه	علاه	INTERROG_ADV	علاش	Tunis	25-35	F
20140511	,	arabizi	,	,	PUNC	PUNC	Tunis	25-35	F
20140511	mchit	arabizi	مشيت	مشيت	PV-PVSUFF_SUBJ:1S	مشى	Tunis	25-35	F
20140511	,	arabizi	,	,	PUNC	PUNC	Tunis	25-35	F
20140511	ysir	arabizi	يصير	يصير	IV3MS-IV	صار	Tunis	25-35	F
20140511	…	arabizi	...	...	PUNC	PUNC	Tunis	25-35	F
20140511	wena	arabizi	وانا	و+انا	CONJ+PRON_1S	هو	Tunis	25-35	F
20140511	3ada	arabizi	عادة	عادة	NOUN-NSUFF_FEM_SG	عادة	Tunis	25-35	F
20140511	menich	arabizi	مانيش	ما+ني+ش	NEG_PART+PRON_1S+NEG_PART	هو	Tunis	25-35	F
20140511	mettafla	arabizi	متطفّلة	متطفّلة	ADJ-NSUFF_FEM_SG	متطفّل	Tunis	25-35	F
20140511	7atta	arabizi	حتّى	حتّى	ADV	حتّى	Tunis	25-35	F
20140511	tarf	arabizi	طرف	طرف	NOUN_QUANT	طرف	Tunis	25-35	F
20140511	!	arabizi	!	!	PUNC	PUNC	Tunis	25-35	F

20140511	el	arabizi	ال	ال	DET	ال	Tunis	25-35	F
20140511	Samia	arabizi	سامية	سامية	NOUN_PROP	سامية	Tunis	25-35	F
20140511	,	arabizi	,	,	PUNC	PUNC	Tunis	25-35	F
20140511	sné	arabizi	سنة	سنة	NOUN-NSUFF_FEM_SG	سنة	Tunis	25-35	F
20140511	,	arabizi	,	,	PUNC	PUNC	Tunis	25-35	F
20140511	m3a	arabizi	مع	مع	PREP	مع	Tunis	25-35	F
20140511	les	foreign	les	foreign	foreign	foreign	Tunis	25-35	F
20140511	personnes	foreign	personnes	foreign	foreign	foreign	Tunis	25-35	F
20140511	handicapées	foreign	handicapées	foreign	foreign	foreign	Tunis	25-35	F
20140511	et	foreign	et	foreign	foreign	foreign	Tunis	25-35	F
20140511	âgées	foreign	âgées	foreign	foreign	foreign	Tunis	25-35	F
20140511	fi	arabizi	في	في	PREP	في	Tunis	25-35	F
20140511	frança	foreign	frança	foreign	foreign	foreign	Tunis	25-35	F
20140511	zeda	arabizi	زادة	زادة	ADV	زادة	Tunis	25-35	F
20140511	echay	arabizi	الشي	ال+شي	DET+NOUN	شي	Tunis	25-35	F
20140511	li	arabizi	اللي	اللي	REL_PRON	اللي	Tunis	25-35	F
20140511	5alleha	arabizi	خلّاها	خلّا+ها	PV-PVSUFF_SUBJ:3MS+PVSUFF_DO:3FS	خلّى	Tunis	25-35	F
20140511	tkoun	arabizi	تكون	تكون	IV3FS-IV	كان	Tunis	25-35	F
20140511	calme	foreign	calme	foreign	foreign	foreign	Tunis	25-35	F
20140511	w	arabizi	و	و	CONJ	و	Tunis	25-35	F
20140511	tranquille	foreign	tranquille	foreign	foreign	foreign	Tunis	25-35	F
20140511	w	arabizi	و	و	CONJ	و	Tunis	25-35	F
20140511	seyssa	arabizi	سايسة	سايسة	ADJ-NSUFF_FEM_SG	سايس	Tunis	25-35	F
20140511	barcha	arabizi	برشا	برشا	ADV	برشا	Tunis	25-35	F
20140511	.	arabizi	.	.	PUNC	PUNC	Tunis	25-35	F

20140511	tetsawrou	arabizi	تتصوّروا	تتصوّروا	IV2P-IV-IVSUFF_SUBJ:P	تصوّر	Tunis	25-35	F
20140511	elli	arabizi	اللي	اللي	REL_PRON	اللي	Tunis	25-35	F
20140511	hdithna	arabizi	حديثنا	حديث+نا	NOUN+POSS_PRON_1P	حديث	Tunis	25-35	F
20140511	mawfech	arabizi	ما وفاش	ما+وفا+ش	NEG_PART+PV-PVSUFF_SUBJ:3MS+NEG_PART	وفى	Tunis	25-35	F
20140511	w	arabizi	و	و	CONJ	و	Tunis	25-35	F
20140511	ma7assinech	arabizi	ما حسّيناش	ما+حسّينا+ش	NEG_PART+PV-PVSUFF_SUBJ:1P+NEG_PART	حسّ	Tunis	25-35	F
20140511	b	arabizi	ب	ب	PREP	ب	Tunis	25-35	F
20140511	thneyya	arabizi	ثنيّة	ثنيّة	NOUN-NSUFF_FEM_SG	ثنيّة	Tunis	25-35	F
20140511	7atta	arabizi	حتّى	حتّى	ADV	حتّى	Tunis	25-35	F
20140511	tarf	arabizi	طرف	طرف	NOUN_QUANT	طرف	Tunis	25-35	F
20140511	.	arabizi	.	.	PUNC	PUNC	Tunis	25-35	F

20140511	konna	arabizi	كنّا	كنّا	PV-PVSUFF_SUBJ:1P	كان	Tunis	25-35	F
20140511	fi	arabizi	في	في	PREP	في	Tunis	25-35	F
20140511	Djerba	arabizi	جربة	جربة	NOUN_PROP	جربة	Tunis	25-35	F
20140511	,	arabizi	,	,	PUNC	PUNC	Tunis	25-35	F
20140511	Habib	arabizi	حبيب	حبيب	NOUN_PROP	حبيب	Tunis	25-35	F
20140511	,	arabizi	,	,	PUNC	PUNC	Tunis	25-35	F
20140511	cousin	foreign	cousin	foreign	foreign	foreign	Tunis	25-35	F
20140511	de	foreign	de	foreign	foreign	foreign	Tunis	25-35	F
20140511	Hafedh	arabizi	حافظ	حافظ	NOUN_PROP	حافظ	Tunis	25-35	F
20140511	,	arabizi	,	,	PUNC	PUNC	Tunis	25-35	F
20140511	yestanna	arabizi	يستنّى	يستنّى	IV3MS-IV	ستنّى	Tunis	25-35	F
20140511	fina	arabizi	فينا	في+نا	PREP+PRON_1P	في	Tunis	25-35	F
20140511	,	arabizi	,	,	PUNC	PUNC	Tunis	25-35	F
20140511	tfehemna	arabizi	تفاهمنا	تفاهمنا	PVSUFF_SUBJ:1P	تفاهم	Tunis	25-35	F
20140511	m3a	arabizi	مع	مع	PREP	مع	Tunis	25-35	F
20140511	Samia	arabizi	سامية	سامية	NOUN_PROP	سامية	Tunis	25-35	F
20140511	w	arabizi	و	و	CONJ	و	Tunis	25-35	F
20140511	Hammouda	arabizi	حمّودة	حمّودة	NOUN_PROP	حمّودة	Tunis	25-35	F
20140511	bch	arabizi	باش	باش	FUT_PART	باش	Tunis	25-35	F
20140511	nchoufou	arabizi	نشوفوا	نشوفوا	IV1P-IV-IVSUFF_SUBJ:P	شاف	Tunis	25-35	F
20140511	b3adhna	arabizi	بعضنا	بعض+نا	PREP+PRON_1P	بعض	Tunis	25-35	F
20140511	mennou	arabizi	من	من	PREP	من	Tunis	25-35	F
20140511	ghodwa	arabizi	غدوة	غدوة	[NOUN-NSUFF_FEM_SG]ADV	غدوة	Tunis	25-35	F
20140511	,	arabizi	,	,	PUNC	PUNC	Tunis	25-35	F
20140511	kima	arabizi	كيما	كيما	SUB_CONJ	كيما	Tunis	25-35	F
20140511	9oltelkom	arabizi	قلت لكم	قلت+ل+كم	PV-PVSUFF_SUBJ:1S+[PREP+PRON_2P]PVSUFF_IO:2P	قال	Tunis	25-35	F
20140511	wallina	arabizi	ولّينا	ولّينا	PV-PVSUFF_SUBJ:1P	ولّى	Tunis	25-35	F
20140511	7baybet	arabizi	حبيبات	حبيبات	NOUN-NSUFF_FEM_PL	حبيب	Tunis	25-35	F
20140511	w	arabizi	و	و	CONJ	و	Tunis	25-35	F
20140511	zeda	arabizi	زادة	زادة	ADV	زادة	Tunis	25-35	F
20140511	hdithna	arabizi	حديثنا	حديث+نا	NOUN+POSS_PRON_1P	حديث	Tunis	25-35	F
20140511	mawfech	arabizi	ما وفاش	ما+وفا+ش	NEG_PART+PV-PVSUFF_SUBJ:3MS+NEG_PART	وفى	Tunis	25-35	F

20140511	a7na	arabizi	احنا	احنا	PRON_1P	هو	Tunis	25-35	F
20140511	men	arabizi	من	من	PREP	من	Tunis	25-35	F
20140511	chiretna	arabizi	شيرتنا	شيرة+نا	NOUN-NSUFF_FEM_SG+POSS_PRON_1P	شيرة	Tunis	25-35	F
20140511	,	arabizi	,	,	PUNC	PUNC	Tunis	25-35	F
20140511	sahreyya	arabizi	سهريّة	سهريّة	NOUN-NSUFF_FEM_SG	سهريّة	Tunis	25-35	F
20140511	7lowa	arabizi	حلوة	حلوة	ADJ-NSUFF_FEM_SG	حلو	Tunis	25-35	F
20140511	m3a	arabizi	مع	مع	PREP	مع	Tunis	25-35	F
20140511	Hbib	arabizi	حبيب	حبيب	NOUN	حبيب	Tunis	25-35	F
20140511	w	arabizi	و	و	CONJ	و	Tunis	25-35	F
20140511	Rafed	arabizi	رافد	رافد	NOUN_PROP	رافد	Tunis	25-35	F
20140511	sa7bou	arabizi	صاحبه	صاحب+ه	NOUN+POSS_PRON_3MS	صاحب	Tunis	25-35	F
20140511	,	arabizi	,	,	PUNC	PUNC	Tunis	25-35	F
20140511	menna	arabizi	مننا	من+هنا	PREP+PRON_1P	من	Tunis	25-35	F
20140511	w	arabizi	و	و	CONJ	و	Tunis	25-35	F
20140511	menna	arabizi	مننا	من+هنا	PREP+PRON_1P	من	Tunis	25-35	F
20140511	7atta	arabizi	حتّى	حتّى	PREP	حتّى	Tunis	25-35	F
20140511	jena	arabizi	جانا	جا+نا	PV-PVSUFF_SUBJ:3MS+PVSUFF_IO:1P	جا	Tunis	25-35	F
20140511	ennoum	arabizi	النوم	ال+نوم	DET+NOUN	نوم	Tunis	25-35	F
20140511	w	arabizi	و	و	CONJ	و	Tunis	25-35	F
20140511	r9adna	arabizi	رقدنا	رقدنا	PV-PVSUFF_SUBJ:1P+PVSUFF_DO:1P	رقد	Tunis	25-35	F
20140511	.	arabizi	.	.	PUNC	PUNC	Tunis	25-35	F

20140512	mkou5rin	arabizi	مكخرين	مكخرين	ADJ-NSUFF_MASC_PL	مكوخر	Tunis	25-35	F
20140512	tellement	foreign	tellement	foreign	foreign	foreign	Tunis	25-35	F
20140512	denya	arabizi	دنيا	دنيا	NOUN	دنيا	Tunis	25-35	F
20140512	s5ouna	arabizi	سخونة	سخونة	ADJ-NSUFF_FEM_SG	سخون	Tunis	25-35	F
20140512	;	arabizi	,	,	PUNC	PUNC	Tunis	25-35	F
20140512	38	arabizi	38	38	NOUN_NUM	NOUN_NUM	Tunis	25-35	F
20140512	degré	foreign	degré	foreign	foreign	foreign	Tunis	25-35	F
20140512	yé	arabizi	يا	يا	VOC_PART	يا	Tunis	25-35	F
20140512	bou	arabizi	بو	بو	PREP	بو	Tunis	25-35	F
20140512	galb	arabizi	قلب	قلب	NOUN	قلب	Tunis	25-35	F
20140512	!	arabizi	!	!	PUNC	PUNC	Tunis	25-35	F

20140512	w	arabizi	و	و	CONJ	و	Tunis	25-35	F
20140512	Mouch	arabizi	موش	موش	NEG_PART	مش	Tunis	25-35	F
20140512	ken	arabizi	كان	كان	PV-PVSUFF_SUBJ:3MS	كان	Tunis	25-35	F
20140512	fi	arabizi	في	في	PREP	في	Tunis	25-35	F
20140512	Djerba	arabizi	جربة	جربة	NOUN_PROP	جربة	Tunis	25-35	F
20140512	,	arabizi	,	,	PUNC	PUNC	Tunis	25-35	F
20140512	a3la	arabizi	اعلى	اعلى	ADJ_COMP	عالي	Tunis	25-35	F
20140512	,	arabizi	,	,	PUNC	PUNC	Tunis	25-35	F
20140512	Soussa	arabizi	سوسّة	سوسّة	NOUN_PROP	سوسّة	Tunis	25-35	F
20140512	mathalan	arabizi	مثلا	مثلا	ADV	مثلا	Tunis	25-35	F
20140512	!	arabizi	!	!	PUNC	PUNC	Tunis	25-35	F

20140512	nharat	arabizi	نهارت	نهارت	NOUN+NSUFF_FEM_PL	نهار	Tunis	25-35	F
20140512	akeka	arabizi	اكاكا	اكاكا	ADV	اكاكا	Tunis	25-35	F
20140512	ba3d	arabizi	بعد	بعد	ADV	بعد	Tunis	25-35	F
20140512	,	arabizi	,	,	PUNC	PUNC	Tunis	25-35	F
20140512	climatique	foreign	climatique	foreign	foreign	foreign	Tunis	25-35	F

20140512	t7addina	arabizi	تحدّينا	تحدّينا	PV-PVSUFF_SUBJ:1P	حدّى	Tunis	25-35	F
20140512	hetha	arabizi	هاذا	هاذا	DEM_PRON_3MS	هاذا	Tunis	25-35	F
20140512	el	arabizi	ال	ال	DET	ال	Tunis	25-35	F
20140512	kol	arabizi	كلّ	كلّ	NOUN_QUANT	كلّ	Tunis	25-35	F
20140512	w	arabizi	و	و	CONJ	و	Tunis	25-35	F
20140512	5rajna	arabizi	خرجنا	خرجنا	PV-PVSUFF_SUBJ:1P	خرج	Tunis	25-35	F
20140512	bech	arabizi	باش	باش	FUT_PART	باش	Tunis	25-35	F
20140512	na3mlou	arabizi	نعملوا	نعملوا	IV1P-IV-IVSUFF_SUBJ:P	عمل	Tunis	25-35	F
20140512	doura	arabizi	دورة	دورة	NOUN-NSUFF_FEM_SG	دورة	Tunis	25-35	F
20140512	fi	arabizi	في	في	PREP	في	Tunis	25-35	F
20140512	7oumet	arabizi	حومة	حومة	NOUN-NSUFF_FEM_SG	حومة	Tunis	25-35	F
20140512	essou9	arabizi	السوق	ال+سوق	DET+NOUN	سوق	Tunis	25-35	F
20140512	3ala	arabizi	على	على	PREP	على	Tunis	25-35	F
20140512	sa	arabizi	ساق	ساق	NOUN	ساق	Tunis	25-35	F

20140512	a	foreign	a	foreign	foreign	foreign	Tunis	25-35	F
20140512	betbi3a	arabizi	بطبيعة	ب+طبيعة	[PREP+NOUN-NSUFF_FEM_SG]ADV	طبيعة	Tunis	25-35	F
20140512	,	arabizi	,	,	PUNC	PUNC	Tunis	25-35	F
20140512	wena	arabizi	وانا	و+انا	CONJ+PRON_1S	هو	Tunis	25-35	F
20140512	3andi	arabizi	عندي	عند+ي	PREP+PRON_1S	عند	Tunis	25-35	F
20140512	3leha	arabizi	عليها	على+ها	PREP+PRON_3FS	على	Tunis	25-35	F
20140512	yeeeecer	arabizi	ياسر	ياسر	ADV	ياسر	Tunis	25-35	F
20140512	!	arabizi	!	!	PUNC	PUNC	Tunis	25-35	F

20140512	keka	arabizi	كاكا	كاكا	ADV	كاكا	Tunis	25-35	F
20140512	,	arabizi	,	,	PUNC	PUNC	Tunis	25-35	F
20140512	tfakkart	arabizi	تفكّرت	تفكّرت	PV-PVSUFF_SUBJ:1S	فكّر	Tunis	25-35	F
20140512	elli	arabizi	اللي	اللي	REL_PRON	اللي	Tunis	25-35	F
20140512	t3arraft	arabizi	تعرّفت	تعرّفت	PV-PVSUFF_SUBJ:1S	عرّف	Tunis	25-35	F
20140512	3ala	arabizi	على	على	PREP	على	Tunis	25-35	F
20140512	mra	arabizi	مرا	مرا	NOUN	مرا	Tunis	25-35	F
20140512	ma7leha	arabizi	ما احلاها	ما+احلا+ها	[EXCLAM_PRON+PV-PVSUFF_SUBJ:3MS+PRON_3FS]INTERJ	حلو	Tunis	25-35	F
20140512	,	arabizi	,	,	PUNC	PUNC	Tunis	25-35	F
20140512	marra	arabizi	مرّة	مرّة	NOUN-NSUFF_FEM_SG	مرّة	Tunis	25-35	F
20140512	wa9telli	arabizi	وقت اللي	وقت+اللي	[NOUN+]REL_PRON	وقت	Tunis	25-35	F
20140512	mchit	arabizi	مشيت	مشيت	PV-PVSUFF_SUBJ:1S	مشى	Tunis	25-35	F
20140512	el	arabizi	ال	ال	DET	ال	Tunis	25-35	F
20140512	Torkiya	arabizi	تركيا	تركيا	NOUN_PROP	تركيا	Tunis	25-35	F
20140512	fé	arabizi	في	في	PREP	في	Tunis	25-35	F
20140512	tayara	arabizi	طيّارة	طيّارة	NOUN-NSUFF_FEM_SG	طيارة	Tunis	25-35	F
20140512	.	arabizi	.	.	PUNC	PUNC	Tunis	25-35	F

20140512	Faten	arabizi	فاتن	فاتن	NOUN_PROP	فاتن	Tunis	25-35	F
20140512	w	arabizi	و	و	CONJ	و	Tunis	25-35	F
20140512	men	arabizi	من	من	PREP	من	Tunis	25-35	F
20140512	Djerba	arabizi	جربة	جربة	NOUN_PROP	جربة	Tunis	25-35	F
20140512	.	arabizi	.	.	PUNC	PUNC	Tunis	25-35	F

20140512	tlabtHa	arabizi	طلبتها	طلبت+ها	PV-PVSUFF_SUBJ:1S+PVSUFF_DO:3FS	طلب	Tunis	25-35	F
20140512	,	arabizi	,	,	PUNC	PUNC	Tunis	25-35	F
20140512	b	arabizi	ب	ب	PREP	ب	Tunis	25-35	F
20140512	zhar	arabizi	زهر	زهر	NOUN	زهر	Tunis	25-35	F
20140512	fi	arabizi	في	في	PREP	في	Tunis	25-35	F
20140512	counji	arabizi	كونجي	كونجي	NOUN	كونجي	Tunis	25-35	F
20140512	,	arabizi	,	,	PUNC	PUNC	Tunis	25-35	F
20140512	stad3atna	arabizi	ستدعتنا	ستدعت+نا	PV-PVSUFF_SUBJ:3FS+PVSUFF_DO:1P	ستدع	Tunis	25-35	F
20140512	lel	arabizi	لال	ل+ال	PREP+DET	ل	Tunis	25-35	F
20140512	ftour	arabizi	فطور	فطور	NOUN	فطور	Tunis	25-35	F
20140512	.	arabizi	.	.	PUNC	PUNC	Tunis	25-35	F

20140512	Mchina	arabizi	مشينا	مشينا	PV-PVSUFF_SUBJ:1P	مشى	Tunis	25-35	F
20140512	bahtha	arabizi	بحذا	بحذا	PREP	بحذا	Tunis	25-35	F
20140512	Fattoun	arabizi	فتّون	فتّون	NOUN_PROP	فتّون	Tunis	25-35	F
20140512	,	arabizi	,	,	PUNC	PUNC	Tunis	25-35	F
20140512	jé	arabizi	جا	جا	PV-PVSUFF_SUBJ:3MS	جا	Tunis	25-35	F
20140512	rajelha	arabizi	راجلها	راجل+ها	NOUN+POSS_PRON_3FS	راجل	Tunis	25-35	F
20140512	,	arabizi	,	,	PUNC	PUNC	Tunis	25-35	F
20140512	esmou	arabizi	اسمه	اسم+ه	NOUN+POSS_PRON_3MS	اسم	Tunis	25-35	F
20140512	Hedi	arabizi	هادي	هادي	NOUN_PROP	هادي	Tunis	25-35	F
20140512	ama	arabizi	اما	اما	CONJ	اما	Tunis	25-35	F
20140512	ma3rouf	arabizi	معروف	معروف	ADJ	معروف	Tunis	25-35	F
20140512	b	arabizi	ب	ب	PREP	ب	Tunis	25-35	F
20140512	esm	arabizi	اسم	اسم	NOUN	اسم	Tunis	25-35	F
20140512	Julien	foreign	Julien	foreign	foreign	foreign	Tunis	25-35	F
20140512	.	arabizi	.	.	PUNC	PUNC	Tunis	25-35	F

20140512	achHer	arabizi	اشهر	اشهر	ADJ_COMP	مشهور	Tunis	25-35	F
20140512	terzi	arabizi	تارزي	تارزي	NOUN	تارزي	Tunis	25-35	F
20140512	fi	arabizi	في	في	PREP	في	Tunis	25-35	F
20140512	Djerba	arabizi	جربة	جربة	NOUN_PROP	جربة	Tunis	25-35	F
20140512	,	arabizi	,	,	PUNC	PUNC	Tunis	25-35	F
20140512	complet	foreign	complet	foreign	foreign	foreign	Tunis	25-35	F
20140512	fi	arabizi	في	في	PREP	في	Tunis	25-35	F
20140512	nharou	arabizi	نهاره	نهار+ه	NOUN+POSS_PRON_3MS	نهار	Tunis	25-35	F
20140512	.	arabizi	.	.	PUNC	PUNC	Tunis	25-35	F

20140512	tbarkallah	arabizi	تباركالله	تباركالله	INTERJ	تباركالله	Tunis	25-35	F
20140512	alih	arabizi	عليه	على+ه	PREP+PRON_3MS	على	Tunis	25-35	F
20140512	,	arabizi	,	,	PUNC	PUNC	Tunis	25-35	F
20140512	l’art	foreign	l’art	foreign	foreign	foreign	Tunis	25-35	F
20140512	du	foreign	du	foreign	foreign	foreign	Tunis	25-35	F
20140512	marketing	foreign	marketing	foreign	foreign	foreign	Tunis	25-35	F
20140512	!	arabizi	!	!	PUNC	PUNC	Tunis	25-35	F

20140512	l	arabizi	ال	ال	DET	ال	Tunis	25-35	F
20140512	ftour	arabizi	فطور	فطور	NOUN	فطور	Tunis	25-35	F
20140512	el	arabizi	ال	ال	DET	ال	Tunis	25-35	F
20140512	bnin	arabizi	بنين	بنين	ADJ	بنين	Tunis	25-35	F
20140512	men	arabizi	من	من	PREP	من	Tunis	25-35	F
20140512	widet	arabizi	يديّات	يديّات	NOUN-NSUFF_FEM_PL	يدّ	Tunis	25-35	F
20140512	Faten	arabizi	فاتن	فاتن	NOUN_PROP	فاتن	Tunis	25-35	F
20140512	el	arabizi	ال	ال	DET	ال	Tunis	25-35	F
20140512	behya	arabizi	باهية	باهية	ADJ-NSUFF_FEM_SG	باهي	Tunis	25-35	F
20140512	,	arabizi	,	,	PUNC	PUNC	Tunis	25-35	F
20140512	7ketenna	arabizi	حكات لنا	حكات+ل+نا	PV-PVSUFF_SUBJ:3FS+[PREP+PRON_1P]PVSUFF_IO:1P	حكى	Tunis	25-35	F
20140512	ala	arabizi	على	على	PREP	على	Tunis	25-35	F
20140512	sa7ebHom	arabizi	صاحبهم	صاحب+هم	NOUN+POSS_PRON_3P	صاحب	Tunis	25-35	F
20140512	jerbi	arabizi	جربي	جربي	ADJ	جربي	Tunis	25-35	F
20140512	,	arabizi	,	,	PUNC	PUNC	Tunis	25-35	F
20140512	esmou	arabizi	اسمه	اسم+ه	NOUN+POSS_PRON_3MS	اسم	Tunis	25-35	F
20140512	Jilani	arabizi	جيلاني	جيلاني	NOUN_PROP	جيلاني	Tunis	25-35	F
20140512	,	arabizi	,	,	PUNC	PUNC	Tunis	25-35	F
20140512	galerie	foreign	galerie	foreign	foreign	foreign	Tunis	25-35	F
20140512	d’arts	foreign	d’arts	foreign	foreign	foreign	Tunis	25-35	F
20140512	w	arabizi	و	و	CONJ	و	Tunis	25-35	F
20140512	9aletenna	arabizi	قالت لنا	قالت+ل+نا	PV-PVSUFF_SUBJ:3FS+[PREP+PRON_1P]PVSUFF_IO:1P	قال	Tunis	25-35	F
20140512	hayya	arabizi	هيّا	هيّا	INTERJ	هيا	Tunis	25-35	F
20140512	nhezkom	arabizi	نهزّكم	نهزّ+كم	IV1S-IV+IVSUFF_DO:2P	هزّ	Tunis	25-35	F
20140512	.	arabizi	.	.	CONJ	PUNC	Tunis	25-35	F

20140512	el	arabizi	ال	ال	DET	ال	Tunis	25-35	F
20140512	«	arabizi	«	«	PUNC	PUNC	Tunis	25-35	F
20140512	Dar	arabizi	دار	دار	NOUN	دار	Tunis	25-35	F
20140512	Jilani	arabizi	جيلاني	جيلاني	NOUN_PROP	جيلاني	Tunis	25-35	F
20140512	»	arabizi	»	»	PUNC	PUNC	Tunis	25-35	F
20140512	,	arabizi	,	,	PUNC	PUNC	Tunis	25-35	F
20140512	galerie	foreign	galerie	foreign	foreign	foreign	Tunis	25-35	F
20140512	d’arts	foreign	d’arts	foreign	foreign	foreign	Tunis	25-35	F
20140512	yo3rdhou	arabizi	يعرضوا	يعرضوا	IV3P-IV-IVSUFF_SUBJ:P	عرض	Tunis	25-35	F
20140512	feha	arabizi	فيها	في+ها	PREP+PRON_3FS	في	Tunis	25-35	F
20140512	les	foreign	les	foreign	foreign	foreign	Tunis	25-35	F
20140512	jeunes	foreign	jeunes	foreign	foreign	foreign	Tunis	25-35	F
20140512	artistes	foreign	artistes	foreign	foreign	foreign	Tunis	25-35	F
20140512	Tunisiens	foreign	Tunisiens	foreign	foreign	foreign	Tunis	25-35	F
20140512	5edmetHom	arabizi	خدمتهم	خدمة+هم	NOUN-NSUFF_FEM_SG+POSS_PRON_3P	خدمة	Tunis	25-35	F
20140512	.	arabizi	.	.	PUNC	PUNC	Tunis	25-35	F

20140512	3jebni	arabizi	عجبني	عجب+ني	PV-PVSUFF_SUBJ:3MS+PVSUFF_IO:1S	عجب	Tunis	25-35	F
20140512	fel	arabizi	فال	في+ال	PREP+DET	في	Tunis	25-35	F
20140512	galerie	foreign	galerie	foreign	foreign	foreign	Tunis	25-35	F
20140512	hethi	arabizi	هاذي	هاذي	DEM_PRON_3FS	هاذا	Tunis	25-35	F
20140512	li	arabizi	اللي	اللي	REL_PRON	اللي	Tunis	25-35	F
20140512	heyya	arabizi	هي	هي	PRON_3FS	هو	Tunis	25-35	F
20140512	feha	arabizi	فيها	في+ها	PREP+PRON_3FS	في	Tunis	25-35	F
20140512	barcha	arabizi	برشا	برشا	ADV	برشا	Tunis	25-35	F
20140512	des	foreign	des	foreign	foreign	foreign	Tunis	25-35	F
20140512	œuvres	foreign	œuvres	foreign	foreign	foreign	Tunis	25-35	F
20140512	basées	foreign	basées	foreign	foreign	foreign	Tunis	25-35	F
20140512	essentiellement	foreign	essentiellement	foreign	foreign	foreign	Tunis	25-35	F
20140512	ala	arabizi	على	على	PREP	على	Tunis	25-35	F
20140512	l	arabizi	ال	ال	DET	ال	Tunis	25-35	F
